epoch,fidelity_loss
1,0.6654481204567448
2,0.635606074045805
3,0.6340931728336731
4,0.633550831770571
5,0.63027575422629
6,0.6296925016120432
7,0.6293406715052574
8,0.6060862263873523
9,0.6059655359422961
10,0.6051586580185471
11,0.5561382594791499
12,0.5557986110693309
13,0.5296607872102417
14,0.5246548806850851
15,0.4928928285832099
16,0.4919631747998172
17,0.4901261135291759
18,0.48394790816171523
19,0.47987354791324677
20,0.47934640177638854
21,0.45216665874097384
22,0.4505390753340619
23,0.43319844413214
24,0.43095977208361314
25,0.43095977142602515
26,0.4308057762414499
27,0.4272418388804147
28,0.42620011485081816
29,0.4147178771472616
30,0.4078503403666863
31,0.4050991356956616
32,0.40488345420592275
33,0.4007694845555875
34,0.3869606141457502
35,0.379295539315755
36,0.3790623615134423
37,0.3788042550991054
38,0.37762480676291743
39,0.3772433999064053
40,0.37508637907527875
41,0.36911596542962477
42,0.35977775989882554
43,0.34772472347747096
44,0.34749658658552113
45,0.3426384631353647
46,0.34249446229301683
47,0.33346093785613895
48,0.33218616660566896
49,0.3320775999339369
50,0.3195430653584579
51,0.31530304205617515
52,0.3109096660803107
53,0.30951231947589786
54,0.3043463654863464
55,0.29944909350857607
56,0.2990817873052767
57,0.2990341866598488
58,0.29835911716413643
59,0.29769380656367384
60,0.2975925389726327
61,0.2849068178042911
62,0.284835409509247
63,0.2845195154964869
64,0.27879400395467857
65,0.2786890149396119
66,0.274605067027029
67,0.27375000555032847
68,0.27284845129169605
69,0.2710438036345667
70,0.2695214382128302
71,0.26951958952005883
72,0.2693849064128781
73,0.2624243344523599
74,0.26048812550819356
75,0.26048696867929355
76,0.25955609890958853
77,0.2416561555838386
78,0.2415505941621214
79,0.24114081264885107
80,0.2411386410495314
81,0.24081502451550246
82,0.22598711422374196
83,0.2249474508464973
84,0.22259668185854953
85,0.22230296495713242
86,0.21967190660503944
87,0.21817439315682505
88,0.2172700745085301
89,0.21716209344475923
90,0.21671715939704592
91,0.21670562528109907
92,0.2165486873886543
93,0.21595302878930844
94,0.21577277925483057
95,0.21330930675415116
96,0.21328156094264655
97,0.21048586240001987
98,0.2092934225837002
99,0.20789574385253506
100,0.20708984133377073
101,0.20698765270869574
102,0.20600041927591828
103,0.20557579829829883
104,0.2053873827408031
105,0.20535261985627287
106,0.20427916494247028
107,0.20402129427466917
108,0.20172811763394544
109,0.19971243872935845
110,0.19943585626413385
111,0.19921600077528198
112,0.1923941434618211
113,0.19239360294458635
114,0.18971271553178748
115,0.18941166198073164
116,0.18709669459149647
117,0.1863134869935712
118,0.18515874796496273
119,0.18511740816615832
120,0.18501872192074767
121,0.18494609423673888
122,0.18494580061686453
123,0.183485304822518
124,0.1826163561493095
125,0.18259108249299133
126,0.18182668744503255
127,0.18181324980740066
128,0.18179589369909815
129,0.18095493712274796
130,0.18040645279653938
131,0.17995417859298185
132,0.1796501509328238
133,0.17964330545653434
134,0.1796350041356253
135,0.17885463352832404
136,0.1786286505671386
137,0.17859538722904303
138,0.17671261505595115
139,0.17669886255469786
140,0.17666193741811947
141,0.17665894428220424
142,0.1759231659748826
143,0.1758351552441142
144,0.1758339344097708
145,0.17578130534696776
146,0.17558305843490896
147,0.17361002054759078
148,0.17291813530036126
149,0.17288719445198236
150,0.1707919388360007
151,0.1706626906764931
152,0.1705880950690295
153,0.17038692676872874
154,0.17036437891053133
155,0.17029784459768124
156,0.16982518469966826
157,0.16940835630943013
158,0.16927760126566369
159,0.16923390195039748
160,0.1667694968087861
161,0.16601515776368825
162,0.16578887130806091
163,0.16496962038517293
164,0.1649656343241158
165,0.16490453481789424
166,0.16382145726021502
167,0.16381471475200682
168,0.16379762588843483
169,0.16360250704565849
170,0.16349366398765958
171,0.16335775417054899
172,0.16314757545876185
173,0.16218015203495367
174,0.16200279258372458
175,0.16158490705149625
176,0.16148996276740935
177,0.16046446453187652
178,0.16021904451851135
179,0.16019524889069156
180,0.15963621808202533
181,0.1590222873961983
182,0.15902172623198627
183,0.15902092372943033
184,0.158947510885807
185,0.1585455759645002
186,0.15847584273507945
187,0.1583980878627086
188,0.1578466593060668
189,0.15761645890271755
190,0.1564597585192765
191,0.1555283469597386
192,0.15550407567455768
193,0.15503145929655074
194,0.15501729319661683
195,0.15475699094982326
196,0.1547568799060116
197,0.15441641590302504
198,0.1543642695395564
199,0.1534443378138372
200,0.153359148990721
201,0.15333799761690536
202,0.1526785806442149
203,0.1526550138591332
204,0.1524053374694278
205,0.15213381179562213
206,0.15143496336754492
207,0.15126409771725885
208,0.1512608030369591
209,0.15090536241090854
210,0.1508943089441922
211,0.15082658273199634
212,0.15082636832397733
213,0.1507661385719844
214,0.15075056387906044
215,0.15072636051008914
216,0.1503722215357961
217,0.1503418029579381
218,0.1502282876045431
219,0.14996314871005897
220,0.14995023987422668
221,0.1499494746938531
222,0.149818915090964
223,0.1495365533799494
224,0.14937658919000094
225,0.14916236600612248
226,0.14916108647770854
227,0.14888031422597106
228,0.14830340898858466
229,0.14825057872357494
230,0.14816451632732036
231,0.14812523784339962
232,0.14776502364799135
233,0.1472305705803283
234,0.14638594133995333
235,0.14614943408654874
236,0.14614827392653015
237,0.14612797386245302
238,0.1461240364784545
239,0.14604850598897326
240,0.1456848384907288
