epoch,fidelity_loss
1,0.6636912691568357
2,0.6086036908093585
3,0.6026183306147199
4,0.6010261802757513
5,0.600699947781789
6,0.5942721657966898
7,0.5827005492518994
8,0.5482288425411113
9,0.5466156555045817
10,0.5458765269166282
11,0.5101638695750387
12,0.5099066024503913
13,0.4691418226329018
14,0.44743448504959094
15,0.42821478049911677
16,0.4203998485820886
17,0.4201270677942221
18,0.414970973084615
19,0.41286803805066896
20,0.41153663070687
21,0.3756826251337328
22,0.37526806009897423
23,0.3624033756657078
24,0.3616162174959786
25,0.35685665397316657
26,0.3568292859120322
27,0.3568241116486133
28,0.35673065264319526
29,0.35607507476870215
30,0.34885494093233077
31,0.34849133003250343
32,0.34741685287246177
33,0.3473762454986979
34,0.33764658720857915
35,0.3374407073465022
36,0.33011608921753227
37,0.3279115261225
38,0.3279079423670058
39,0.32176938414823564
40,0.3123505765653082
41,0.3118707335518337
42,0.3089530348966304
43,0.30701709455994075
44,0.3068380609274256
45,0.30678291930206225
46,0.3058186145993151
47,0.30568893756514826
48,0.30245530418242583
49,0.3024526527125969
50,0.29255592772000505
51,0.2919025581290685
52,0.286944710596672
53,0.2836286684014849
54,0.28057147075566624
55,0.27917526304915175
56,0.278899285051066
57,0.27889866280859227
58,0.27770525260500967
59,0.27765701950367144
60,0.27759321507476625
61,0.2739674727313336
62,0.273122466599058
63,0.27303962820959005
64,0.27208084146875844
65,0.2707912933113404
66,0.2707777588652453
67,0.26661426746521194
68,0.265331030648371
69,0.26532972965101587
70,0.2653230430857266
71,0.26423197378135405
72,0.2641930568900089
73,0.26073094324178553
74,0.2606057187862195
75,0.2602087388987477
76,0.26004506270632677
77,0.2582382491931255
78,0.25796805929020333
79,0.2575524184605128
80,0.2575268559817984
81,0.2572791672780007
82,0.2501410908388219
83,0.25014109002326884
84,0.25010369659547255
85,0.24979720227499003
86,0.24978120332089093
87,0.2487546655591769
88,0.2487308582018188
89,0.24855938523366264
90,0.24835710330756966
91,0.2480207577702349
92,0.2480075394865955
93,0.24783154658686865
94,0.2468095990945324
95,0.24680671701314605
96,0.2467027636010375
97,0.24527563627669033
98,0.2451157388957979
99,0.24439690103792053
100,0.24428392145949215
101,0.24291686928802633
102,0.2429168615942792
103,0.24291263169881916
104,0.24272007874206075
105,0.24271992645939425
106,0.24266725078337448
107,0.24254976141599516
108,0.2424935150007282
109,0.24227394267283592
110,0.24111421726024032
111,0.2401826348088703
112,0.2397345066261457
113,0.23970496766503455
114,0.239698088590423
115,0.23934402984085842
116,0.23880409643463757
117,0.23868746832294382
118,0.23707686652308155
119,0.23691583187643991
120,0.23688412541474974
