epoch,fidelity_loss
1,0.6976862904731367
2,0.6892875297974138
3,0.6847650117867381
4,0.6065201291623843
5,0.48581326246138573
6,0.4835219288042696
7,0.40176919071253153
8,0.4003379042193087
9,0.3922235869370926
10,0.36247546707584327
11,0.3603787020057458
12,0.34337787737808184
13,0.3257168415700846
14,0.3099495549315496
15,0.3089739560665002
16,0.3088265794307214
17,0.3081730608308098
18,0.2660116819497411
19,0.2639570098710433
20,0.25371392210643934
21,0.2536984258221163
22,0.2535041040306301
23,0.2529518184158178
24,0.25290281851758467
25,0.24899753386457765
26,0.24850529945541028
27,0.2485049651920891
28,0.2460612159248354
29,0.24460050909763353
30,0.241073087024963
31,0.23622342667614882
32,0.22480365603532398
33,0.2239580828250422
34,0.22152694936782322
35,0.21610012319441885
36,0.21360341337053879
37,0.21318298430797902
38,0.2072210986700532
39,0.2036298787492436
40,0.20285076793324522
41,0.2026325744739052
42,0.2024670412467242
43,0.20225695828830392
44,0.1970421842704131
45,0.1944433185373148
46,0.1923233831264071
47,0.18971259395709258
48,0.18963911208829692
49,0.18954988364980552
50,0.18944589467597636
51,0.1890277472503641
52,0.1880709639868682
53,0.18724778229156602
54,0.18643361428279648
55,0.18429397607832476
56,0.18416239917500854
57,0.17991908922550542
58,0.1742458642371232
59,0.17170140574722342
60,0.1702740808868201
61,0.17003638680909489
62,0.16666901197260975
63,0.16656218586099636
64,0.161298648189945
65,0.15865915866819713
66,0.15846803305282603
67,0.1575078447774466
68,0.15744227550724477
69,0.15650736071726445
70,0.15644044139152885
71,0.15526293363077953
72,0.15488175756490596
73,0.15404101445291254
74,0.15368161029856292
75,0.15365988538742958
76,0.14966155474964826
77,0.14805195101720975
78,0.14795682089485146
79,0.14785769774678634
80,0.14742670487883267
81,0.1473298448493409
82,0.14728456394748862
83,0.14601844536056435
84,0.1442206348782645
85,0.1421537488559843
86,0.14142432855029485
87,0.1411027401834279
88,0.14099990437036844
89,0.13983294475130303
90,0.13923589002819348
91,0.13922905328145632
92,0.13890702347585107
93,0.13772943227197085
94,0.1372739746765568
95,0.13724268648166543
96,0.1370308851582878
97,0.1346953878089878
98,0.1322197489344445
99,0.13221855759826723
100,0.13142399307178576
101,0.13120997145133279
102,0.1312084499378615
103,0.1311827302620484
104,0.13113244189092554
105,0.1310865980887274
106,0.1303586809959464
107,0.1298832275647672
108,0.12988302988841163
109,0.12974967240902208
110,0.12968259807774277
111,0.1296631058135863
112,0.12960625804618803
113,0.12960625760092792
114,0.127186563696304
