epoch,fidelity_loss
1,0.6976862904731367
2,0.6855968619630812
3,0.6806560619546099
4,0.5691614251996884
5,0.420061466082544
6,0.41718198933222805
7,0.33553188087222596
8,0.334234075365058
9,0.3267542417336996
10,0.3026929062672884
11,0.30029966458359825
12,0.2870131551998921
13,0.275418224149031
14,0.2646086387767699
15,0.264501764977658
16,0.2643367878492322
17,0.26413584588904937
18,0.2281353041758721
19,0.2258442875050954
20,0.21831210395867917
21,0.21822916811759346
22,0.21794655943074562
23,0.2173328668776674
24,0.21706713721002613
25,0.21272649947724426
26,0.2124951207764852
27,0.2124869214798656
28,0.21071336364995186
29,0.20951877756849055
30,0.20651620804683818
31,0.20172816144336916
32,0.19562221459545823
33,0.19492421226465004
34,0.19246392911973986
35,0.18809079203862844
36,0.18694210301078895
37,0.18684121435110126
38,0.18253896632385447
39,0.17869990529849958
40,0.17847084086336013
41,0.17837616611012788
42,0.178289871809019
43,0.1782678729988757
44,0.17514167565870564
45,0.17404705886789196
46,0.17214368077079484
47,0.17017737373653982
48,0.17003033722444386
49,0.17001754008573614
50,0.1699755435928009
51,0.16993187613747385
52,0.16912135941860668
53,0.16902689553723504
54,0.16788354017924137
55,0.16605119039728242
56,0.1658686853564917
57,0.16244283089585787
58,0.15704794230864993
59,0.15470000263813788
60,0.15345997170347558
61,0.15305949372253622
62,0.15083803448391514
63,0.15055711944558436
64,0.14617816824966548
65,0.1437282338684239
66,0.14343627476278276
67,0.1427956482638324
68,0.1427927693108404
69,0.1419140803328289
70,0.14168989336533397
71,0.14108347960304707
72,0.14082271905733257
73,0.1402147424391495
74,0.1401808740014294
75,0.1401727054552553
76,0.1370636713304589
77,0.13544863831113896
78,0.13528126979951383
79,0.1351249236136785
80,0.13495683549620968
81,0.1349539987405721
82,0.13486899402466831
83,0.1336064155140837
84,0.1321752509226925
85,0.13116352860985772
86,0.13080773902922715
87,0.13071577731820205
88,0.13049965821560586
89,0.1299150250658829
90,0.12954211278338593
91,0.12954188328537536
92,0.1292297480832893
93,0.12773874048590858
94,0.12715551558041402
95,0.12714565210148634
96,0.12674293645057016
97,0.12513027124793247
98,0.1237127845240201
99,0.12370298353466573
100,0.12314111576745035
101,0.12281486796712598
102,0.12276955938633777
103,0.12266094725150221
104,0.122633417221654
105,0.12262669893150792
106,0.1221835519273437
107,0.12179621206127139
108,0.12179613924901946
109,0.12164279423843383
110,0.12145651958056172
111,0.12145631033626778
112,0.12137274082747215
113,0.12135255844448421
114,0.11909876559700847
115,0.11880689992888685
116,0.11855907932357337
117,0.11727063663800585
118,0.11708261537207804
119,0.11708229789928148
120,0.11654624484297915
121,0.11639944887607563
122,0.1163705766859694
123,0.11600072159246308
124,0.11586312248566341
125,0.11580914942164461
126,0.1153945024460237
127,0.11520503353471326
128,0.11514317857167322
129,0.11489424826427004
130,0.11471921246320513
131,0.11213604185116324
132,0.112135326339649
133,0.11212433582069566
134,0.11194599540067052
135,0.1106652000010982
136,0.11029625242213192
137,0.11029480373891896
138,0.10961239477971141
139,0.10941880740720446
140,0.10544350094667998
141,0.10529401097778673
142,0.10520658228769567
143,0.10506273203049477
144,0.10502797485197726
145,0.10420448724089601
146,0.10420443220706065
147,0.10416212143959638
148,0.10404080568734352
149,0.10403605561017132
150,0.10362419190376373
151,0.10311099135230248
152,0.10139772032908544
153,0.10136364896439358
154,0.10134665877824671
155,0.10079111559025755
156,0.10072721787052241
157,0.1006744390628033
158,0.10057659788715209
159,0.10039606741892124
160,0.10015709899382017
161,0.10000181456409604
162,0.09931667654283836
163,0.09916535936946322
164,0.09907983974226839
165,0.09887550115697762
166,0.09882226676058598
167,0.09869758471640117
168,0.0986946216818024
169,0.09809755180120266
170,0.0977077367984638
171,0.0977073973410165
172,0.09770087536170541
173,0.09748472715704785
174,0.09738934653738868
175,0.09738868412114415
176,0.09729622192801479
177,0.09708121424115365
178,0.0968143267818029
179,0.09631537070911533
180,0.09608066958830032
181,0.09608034225169135
182,0.09573588963959509
183,0.09535271784139901
184,0.09528892481018011
185,0.09505198489721375
186,0.09505093389878211
187,0.09464193157126125
188,0.09460625236531331
189,0.09457317357746708
190,0.0940504763342659
191,0.09385765353194572
192,0.0938260487974953
193,0.0937956284101347
194,0.09371241172418882
195,0.09369680827569686
196,0.0924899345200612
197,0.09174575787590344
198,0.09113456378024636
199,0.09113403612916388
200,0.09113377193522271
201,0.09097810846778352
202,0.09081499937161708
203,0.09081313145577402
204,0.09070259647580117
205,0.09064483366978018
206,0.09061958102754264
207,0.09060054261476788
208,0.09003733292795506
209,0.09002093306521725
210,0.08998839355654456
211,0.0899867115827647
212,0.0894062929900252
213,0.08906991925119839
214,0.08891013040174997
215,0.08890265466831132
216,0.08868610887606934
217,0.08859520292025952
218,0.08848641461923507
219,0.08807415726631371
220,0.08784040817339916
221,0.08772545368406909
222,0.08711266301320574
223,0.08710349114730934
224,0.08708479916220813
225,0.08706375977200219
226,0.08706363566878816
227,0.08700312050160444
228,0.0867955271973507
229,0.08678545291728422
230,0.08678515587756457
231,0.08671304033395393
232,0.08643387246240813
233,0.08613529698173142
234,0.08588382723139766
235,0.08509927049573768
236,0.0849673297223591
237,0.08490918115774405
238,0.08488336343623008
239,0.08485388673440468
240,0.08484581779745667
