epoch,fidelity_loss
1,0.6976862904731367
2,0.6868626692061713
3,0.6815019218566037
4,0.5781236108313973
5,0.42917661516960814
6,0.42628928672454935
7,0.3420779153311694
8,0.34074602525716025
9,0.33336841720269317
10,0.307318744423384
11,0.3049560769320275
12,0.29084716392863863
13,0.27807003716124457
14,0.26690969427110833
15,0.26672976662854647
16,0.2665834151750639
17,0.2663276665497558
18,0.23009811033250607
19,0.22781150954627852
20,0.22003300327040076
21,0.21998771132270029
22,0.2197313828996617
23,0.21912775082049538
24,0.21890233676793894
25,0.21432516906948074
26,0.21403995902455603
27,0.21403890166510295
28,0.21223264293440755
29,0.2111514553880809
30,0.20791760462252332
31,0.20311381080747942
32,0.19692552456753723
33,0.1962746904807159
34,0.19363997244787007
35,0.188967523928782
36,0.18772703617898281
37,0.18762260916224474
38,0.1833715477839895
39,0.17949805441843883
40,0.1792567725995665
41,0.17916237811900432
42,0.1790447041273356
43,0.17904130403254775
44,0.17574058337572412
45,0.17465408028186905
46,0.17282476637571648
47,0.17077699910087746
48,0.17063119182062086
49,0.17060839033182149
50,0.17053647498019797
51,0.17046777852413372
52,0.16968105258381447
53,0.16959066296084196
54,0.1685172494477966
55,0.16663621915823007
56,0.16642716377913364
57,0.16280290187495722
58,0.1573141538001758
59,0.15494003614591886
60,0.15366820435505776
61,0.15327924832904946
62,0.15096600351980488
63,0.15068686683821442
64,0.1462068973783807
65,0.14358304547014691
66,0.14321657672454838
67,0.1425671437816939
68,0.14256185049734688
69,0.1416610927382981
70,0.14141042252552954
71,0.1407649881811201
72,0.1404389241007299
73,0.13987339905064064
74,0.13982458837852235
75,0.13981886777107386
76,0.13665957201359227
77,0.13501304231854913
78,0.13483987942952297
79,0.13467741660287622
80,0.1345143818510005
81,0.13451352695715396
82,0.13443043144376768
83,0.13307972656340675
84,0.13164052598858608
85,0.13052020356153146
86,0.1301290201654025
87,0.1300483388117687
88,0.1298414975832685
89,0.1291651904697068
90,0.12876489500200983
91,0.12876466450995883
92,0.1284679549393641
93,0.12687607507954285
94,0.12629252949970252
95,0.1262781771627144
96,0.12584020200606175
97,0.1242339825232957
98,0.12266652243008244
99,0.12264980177106644
100,0.12212100662610795
101,0.12178817851288402
102,0.12173541723095888
103,0.12161554314294934
104,0.12159752534795928
105,0.1215865353918997
106,0.12110066829612137
107,0.12070816747805621
108,0.12070780027015998
109,0.12056175697446395
110,0.12038232968648607
111,0.12038208779358194
112,0.12030085411151861
113,0.12028119329751431
114,0.11805207539831036
115,0.11772204019063467
116,0.11746657624350908
117,0.11617559007776032
118,0.11598967061811533
119,0.11598786001783049
120,0.1154144244222237
121,0.11524800695392282
122,0.1152141129392919
123,0.11484841466524633
124,0.11468988875971665
125,0.114618351813424
126,0.11420533948673123
127,0.11403491222896417
128,0.11398653814409274
129,0.11374870130582321
130,0.11360139539931133
131,0.11114963514542871
132,0.11114672838341558
133,0.11112641645860918
134,0.11098115857755497
135,0.10963418950162743
136,0.1092677323200673
137,0.10926391658517431
138,0.10860584216375373
139,0.10839022955772029
140,0.10431179005898725
141,0.10415441761068409
142,0.10405684467701147
143,0.10391814509899269
144,0.10387276172711077
145,0.10307023302198978
146,0.10307022103609283
147,0.10303587814643671
148,0.102909603040291
149,0.10289990507162758
150,0.1024985335869419
151,0.10202187653496758
152,0.1002364359387558
153,0.10021223983210405
154,0.10019611428878164
155,0.09963629858403608
156,0.09956227309526862
157,0.09952065319415862
158,0.09945102322285994
159,0.09928218403493111
160,0.0990571909392377
161,0.09891907861163485
162,0.09819410319492422
163,0.09803935160650186
164,0.09795573245981995
165,0.09771674353546131
166,0.09767222132914076
167,0.09756221897335157
168,0.09756039085726365
169,0.09694230952010849
170,0.09656112459128097
171,0.09656099319629743
172,0.09655620250123212
173,0.09634376962148594
174,0.0962630358849538
175,0.09626097185954953
176,0.09617171670970964
177,0.09596725504912554
178,0.09569171074149185
179,0.09519175851930402
180,0.09493323004961868
181,0.09493235329207622
182,0.0946075112163049
183,0.0942424378635155
184,0.09418905048110957
185,0.09393386814389194
186,0.09393295682381346
187,0.09355972897595641
188,0.09352967739689039
189,0.09348059068025032
190,0.0929301411831034
191,0.09272757274274435
192,0.09269538735383667
193,0.09266304202100147
194,0.09257955043837165
195,0.09256551348795951
196,0.09128256154768527
197,0.09054745113169436
198,0.08993057098894205
199,0.08992953308562163
200,0.08992879628736146
201,0.08976639033325082
202,0.08963592844160512
203,0.08963593494547002
204,0.0895418840780669
205,0.08947290551049916
206,0.08944622650186991
207,0.08943445098254954
208,0.08888841012412023
209,0.08887569500371767
210,0.08885178852301698
211,0.08885060952809024
212,0.08826229064721766
213,0.08791799467482889
214,0.08776933620316008
215,0.08776620168259067
216,0.08755516656194903
217,0.08747139216351232
218,0.087376222796679
219,0.08695455794610756
220,0.08674221019537277
221,0.0866001668619927
222,0.08598127083124374
223,0.08597113538768211
224,0.08595593636838605
225,0.0859400148731395
226,0.08593997783263896
227,0.08589255141562738
228,0.08568272472885077
229,0.085675386650535
230,0.08567538588475612
231,0.08561694970246647
232,0.08530901597611038
233,0.08504198965614362
234,0.0847986592053099
235,0.08400399422834504
236,0.0838554293452147
237,0.08380415887434559
238,0.08377987916533748
239,0.08374268396328914
240,0.08373385043027842
