epoch,fidelity_loss
1,0.6383132114585931
2,0.6284230829872216
3,0.6259655761548939
4,0.5658325251147177
5,0.47063505018186397
6,0.46660788621295135
7,0.40219929645186653
8,0.3996033841822481
9,0.384353696855912
10,0.3520582301967622
11,0.34810346761027927
12,0.3339406078453932
13,0.3234211367329697
14,0.3078112050153215
15,0.30691014381136955
16,0.3064436975173946
17,0.3051833523512652
18,0.2728266499361753
19,0.27281021098096164
20,0.2627328152712867
21,0.26269603488049514
22,0.2610616210603126
23,0.25972451245404726
24,0.25966381483403084
25,0.25939664379768085
26,0.2593134939749589
27,0.2586250386947189
28,0.2565912052251911
29,0.2548974917398143
30,0.25290517614610114
31,0.24688174788136427
32,0.23205063903136416
33,0.2313270080978297
34,0.23065655248933384
35,0.22839239874055142
36,0.22700495304631332
37,0.22521750410931402
38,0.21938351675670767
39,0.21597158585412987
40,0.2151866743176394
41,0.2151763541641883
42,0.21507002515826806
43,0.21420123265403243
44,0.21161230096179898
45,0.20848881363685476
46,0.20676793838202528
47,0.20554560265983465
48,0.20523127215299533
49,0.20470299764025918
50,0.20469666828529143
51,0.20263562766582482
52,0.20070061955936278
53,0.19983906107748128
54,0.1998366046257867
55,0.19893193672072287
56,0.19850183610038022
57,0.19549043000544886
58,0.1916280498923548
59,0.18966015382686993
60,0.18862916020407353
61,0.18861732586227814
62,0.18823768866266638
63,0.18810511894051885
64,0.18755468978218173
65,0.1848557396726945
66,0.18392212178449893
67,0.1837622436114622
68,0.1820096675823943
69,0.181781117639125
70,0.181721339493332
71,0.18090823235383463
72,0.18055305373484667
73,0.18046184499430015
74,0.18018926659576373
75,0.17855823024911252
76,0.17621594812675254
77,0.1758353069461903
78,0.17570726838461234
79,0.17532469381992832
80,0.1753074770328172
81,0.1753073678754628
82,0.17474710572912805
83,0.17319346421409024
84,0.17211082907801287
85,0.16984107552875624
86,0.16931206411385555
87,0.16794287485943632
88,0.16794105250293836
89,0.16793670153533055
90,0.1679312547102996
91,0.16764946521946975
92,0.16739962051461063
93,0.1673987910640764
94,0.16724050089390158
95,0.1672393253364283
96,0.1664177032003885
97,0.16477234815597144
98,0.16448206180091304
99,0.16413225492291464
100,0.16362405814534878
101,0.16360367575438323
102,0.1635064948397342
103,0.16320099221825857
104,0.16244262323460051
105,0.16147183159555553
106,0.1614616175424027
107,0.16145891939056303
108,0.16104378995282953
109,0.1603577706762926
110,0.15989122587385907
111,0.15967823636925618
112,0.1594553415471089
113,0.1579179622331271
114,0.15444575010118405
115,0.15382395271309685
116,0.15055193083575671
117,0.1502001685088736
118,0.14840140198478202
119,0.14789659365835775
120,0.14770558499730663
121,0.1474081579263057
122,0.1473084233029383
123,0.14723180101779126
124,0.14723173075441587
125,0.14723158070893877
126,0.1470516325577009
127,0.14690852832535797
128,0.1464956782638379
129,0.14648600632785633
130,0.14512644471115652
131,0.14262578570755557
132,0.14259528552053596
133,0.14127919278612494
134,0.14119248179268462
135,0.13934470230977128
136,0.13932528930044488
137,0.13931446830267596
138,0.13766749819968774
139,0.1373033030537295
140,0.13448826434002975
141,0.13414313117637208
142,0.13390825902120027
143,0.13301269223631956
144,0.13292245148261386
145,0.13291200526892616
146,0.13176316238349084
147,0.13171568138883297
148,0.1310963917695705
149,0.13109564082918906
150,0.13108454302303332
151,0.13022933515774476
152,0.12942112981651144
153,0.12894086935060672
154,0.12843999023304142
155,0.12742024045089184
156,0.12742003600118607
157,0.12716623227595383
158,0.12716604100317835
159,0.1270945709859784
160,0.12640680400249596
161,0.12499705288887032
162,0.1247241723404688
163,0.12370294111160714
164,0.1234430931852745
165,0.12284666875081897
166,0.12282216572477878
167,0.1221443426356242
168,0.12198012384325017
169,0.1218415246429254
170,0.12184149242186197
171,0.12184113404477198
172,0.1217874187388099
173,0.12141409777195848
174,0.12141153982951698
175,0.1213458463488599
176,0.12118612911472736
177,0.12115462249340295
178,0.12111360715010427
179,0.12097203205730482
180,0.12091787272812762
181,0.12076431809862849
182,0.12063827598814643
183,0.12062517577098784
184,0.12056403235490164
185,0.11996955639760566
186,0.11990390110572154
187,0.1197503174769369
188,0.11914494050484993
189,0.11905996384149277
190,0.11770266422286071
191,0.117348753775156
192,0.11713932978170381
193,0.1170803558039833
194,0.1166952132862825
195,0.11669477678997021
196,0.1159971509842543
197,0.11504313079907154
198,0.11319374899979368
199,0.11314777308640965
200,0.1129429394123491
